,Open,High,Low,Close,Volume,Number of trades
9759,9463.4,9467.04,9387.13,9418.94,515.158278,4972
9760,9418.0,9449.0,9359.05,9370.11,570.402467,5094
9761,9376.99,9429.43,9311.0,9327.43,752.536308,5882
9762,9327.43,9384.07,9312.6,9360.01,466.401171,3487
9763,9366.99,9403.09,9307.52,9326.51,480.736756,3312
9764,9329.91,9348.8,9200.0,9271.02,765.753181,6115
9765,9271.02,9317.14,9223.0,9226.41,411.756689,3788
9766,9226.41,9270.2,9150.1,9237.0,831.901804,5883
9767,9237.0,9345.31,9235.0,9323.91,426.492545,3830
9768,9324.07,9333.12,9266.0,9299.0,362.20018,3905
9769,9299.0,9372.0,9293.87,9345.0,410.440724,3990
9770,9345.0,9350.0,9290.0,9304.98,384.931161,3787
9771,9301.33,9305.0,9210.0,9259.0,612.775565,4484
9772,9259.0,9275.86,9180.7,9250.0,680.161576,4624
9773,9249.99,9296.45,9230.0,9244.99,326.285761,2820
9774,9244.96,9455.0,9237.7,9446.98,1269.324998,8539
9775,9446.0,9450.0,9377.17,9421.03,576.12767,4164
9776,9421.03,9468.88,9400.0,9430.0,556.908223,4660
9777,9430.0,9432.92,9321.01,9346.14,656.304974,5528
9778,9340.0,9406.0,9335.01,9360.0,361.159689,3941
9779,9360.0,9418.17,9359.85,9401.93,280.725246,3659
9780,9401.93,9412.63,9255.0,9257.28,575.327499,5961
9781,9257.28,9261.94,9130.0,9138.32,1407.55927,10238
9782,9130.0,9140.44,8947.27,9038.99,2176.302603,15531
9783,9038.0,9104.2,8980.44,9080.0,948.749502,8651
9784,9080.0,9089.47,8964.07,9000.92,820.017963,6767
9785,9000.92,9128.49,8999.0,9089.93,475.70853,4745
9786,9089.93,9092.3,8926.0,8949.99,594.198777,5388
9787,8943.0,8949.99,8820.0,8825.0,1326.927639,10267
9788,8820.06,8834.3,8738.0,8829.0,1433.133272,9118
9789,8826.01,8834.41,8740.28,8789.0,673.71351,5385
9790,8789.0,8798.97,8667.07,8769.99,1017.366326,7512
9791,8770.87,8892.65,8756.83,8829.99,1014.348507,7381
9792,8825.0,8829.0,8731.01,8754.07,534.992388,4554
9793,8754.07,8845.0,8716.86,8770.22,669.773109,5277
9794,8770.22,8774.76,8510.0,8538.0,1658.71409,11044
9795,8540.27,8607.0,8450.0,8500.05,1551.243674,8758
9796,8509.86,8664.07,8500.11,8584.69,1374.219771,9506
9797,8593.55,8649.0,8536.0,8580.0,612.433502,4725
9798,8585.0,8668.9,8525.0,8667.11,566.295934,4456
9799,8667.9,8750.0,8642.52,8708.44,780.71719,5897
9800,8708.37,8709.0,8550.0,8580.0,731.420899,4784
9801,8585.73,8640.0,8500.0,8617.0,980.501761,5951
9802,8617.0,8700.0,8568.1,8658.39,496.458647,4192
9803,8655.0,8723.99,8624.41,8665.32,634.245091,4078
9804,8665.32,8750.0,8611.0,8735.01,454.926175,3331
9805,8739.0,8841.0,8714.09,8833.03,662.614191,5513
9806,8833.03,8844.07,8753.0,8769.0,633.700393,5545
9807,8769.0,8830.01,8763.89,8800.0,431.887546,3658
9808,8800.0,8809.0,8693.0,8772.14,476.873321,5034
9809,8780.0,8783.9,8650.0,8704.0,476.473154,4633
9810,8700.0,8777.0,8697.62,8740.0,352.591077,3262
9811,8740.0,8817.11,8738.0,8780.94,401.074498,3590
9812,8780.94,8785.79,8687.0,8710.85,346.937775,3533
9813,8705.15,8719.98,8568.0,8599.99,1001.228812,7044
9814,8590.64,8645.85,8532.38,8624.6,644.782409,5472
9815,8624.65,8709.99,8578.15,8698.99,401.295613,3838
9816,8698.99,8702.0,8634.07,8652.94,248.474758,2317
9817,8652.97,9100.66,8652.93,9027.68,1716.334291,12325
9818,9025.03,9255.0,9015.11,9181.98,2576.650506,18532
9819,9181.98,9222.0,9109.33,9170.0,1214.923983,7922
9820,9167.19,9335.0,9137.77,9239.0,1465.829014,10079
9821,9244.33,9303.41,9167.41,9200.97,973.291446,7422
9822,9200.98,9299.01,9163.0,9228.99,932.298765,6989
9823,9220.0,9250.0,9131.13,9177.03,740.568217,5046
9824,9177.01,9240.0,9150.5,9166.0,488.313277,4089
9825,9166.0,9189.0,9022.0,9036.04,1308.13568,8698
9826,9049.96,9249.0,9037.01,9212.01,1000.476689,7371
9827,9212.01,9260.01,9163.5,9180.0,728.869373,5150
9828,9180.04,9432.0,9176.0,9407.0,1480.222674,10437
9829,9400.0,9654.06,9339.0,9622.51,2488.754133,16214
9830,9623.95,9711.0,9564.07,9590.0,1792.394805,13054
9831,9585.02,9606.0,9511.0,9589.02,907.900227,7644
9832,9589.02,9640.0,9550.0,9599.02,753.942852,6913
9833,9599.02,9691.98,9570.0,9639.57,794.670973,7138
9834,9637.0,9643.94,9431.26,9525.0,1578.484427,11657
9835,9525.39,9642.0,9465.48,9585.0,1135.558968,8280
9836,9585.0,9650.0,9554.15,9618.15,563.255513,4802
9837,9618.15,9640.0,9510.0,9519.0,576.438055,5038
9838,9519.0,9740.0,9515.7,9648.94,1083.386868,8961
9839,9648.94,9678.55,9521.01,9521.05,714.098613,6290
9840,9523.45,9594.06,9444.6,9463.39,875.57535,7970
9841,9463.38,9570.0,9463.0,9533.57,516.488406,5185
9842,9533.57,9635.0,9528.02,9591.16,692.104446,5509
9843,9582.0,9670.0,9566.79,9608.87,546.79458,4084
9844,9600.03,9713.0,9589.0,9652.75,678.830871,4955
9845,9652.75,9672.8,9486.0,9556.95,847.749187,6564
9846,9547.1,9615.0,9500.0,9599.0,502.821855,4570
9847,9599.0,9610.0,9552.15,9585.0,317.022416,2856
9848,9587.78,9624.62,9520.01,9537.94,460.504519,3893
9849,9527.08,9534.98,9356.02,9416.09,1426.612329,10297
9850,9416.09,9544.0,9370.05,9514.99,682.390828,5225
9851,9511.08,9561.4,9500.0,9537.0,517.068651,3499
9852,9532.01,9606.02,9462.95,9576.79,511.326748,4388
9853,9565.73,9601.01,9538.91,9550.0,337.696479,3008
9854,9550.0,9648.99,9527.0,9636.05,474.39785,4582
9855,9636.06,9688.0,9565.01,9593.11,901.245813,6705
9856,9599.0,9638.95,9516.77,9551.45,486.681156,4112
9857,9562.0,9614.99,9545.0,9599.92,273.545282,2623
9858,9599.92,9625.0,9512.0,9540.02,475.595653,4338
9859,9540.0,9569.0,9512.0,9536.01,308.24752,2951
9860,9539.36,9618.0,9516.0,9618.0,319.600241,3601
9861,9618.0,9866.53,9618.0,9787.0,1876.889318,15199
9862,9790.0,9888.88,9787.0,9836.0,1012.911225,7962
9863,9835.99,9845.0,9760.0,9835.16,595.910002,5043
9864,9835.16,9840.95,9790.0,9803.0,432.969807,3788
9865,9803.0,9850.0,9736.0,9837.03,679.037334,5689
9866,9837.04,9838.0,9770.01,9795.73,420.829697,3399
9867,9795.0,9801.0,9752.01,9788.0,425.893466,3118
9868,9787.89,9787.89,9687.0,9755.05,752.064675,6262
9869,9760.0,9795.0,9725.4,9763.05,457.751803,3830
9870,9761.0,9779.98,9430.05,9430.05,1962.205717,14927
9871,9430.0,9480.0,9172.0,9248.11,3464.427949,22741
9872,9230.29,9351.39,9214.47,9285.0,1786.568593,13056
9873,9287.98,9306.85,9110.0,9170.01,1431.543863,12702
9874,9174.22,9174.22,9004.0,9140.0,1990.350056,15950
9875,9140.0,9266.05,9135.05,9195.0,1239.54083,10624
9876,9196.39,9309.57,9050.0,9071.0,1164.97691,9594
9877,9070.0,9214.0,9050.0,9176.48,825.315402,6985
9878,9175.29,9240.0,9125.0,9226.0,484.701338,5274
9879,9226.2,9240.46,9180.0,9210.0,420.160927,3840
9880,9210.0,9215.0,8900.1,8920.32,1591.252583,12630
9881,8921.02,8966.77,8850.0,8927.0,1612.773793,12534
9882,8934.99,8954.17,8780.0,8924.0,1338.299443,10475
9883,8923.98,9075.0,8888.0,9020.1,1093.753668,8558
9884,9028.04,9060.0,8953.0,9010.0,660.846803,5210
9885,9010.0,9161.45,8997.61,9128.9,711.604303,5728
9886,9139.96,9220.0,9080.0,9128.12,941.904279,7231
9887,9130.11,9147.89,9000.0,9075.46,808.63625,6124
9888,9065.51,9234.07,9049.06,9196.0,646.044049,5027
9889,9199.99,9230.0,9068.0,9131.34,641.377423,5382
9890,9131.34,9181.2,9056.73,9138.88,542.750238,4387
9891,9138.88,9264.1,9115.01,9243.04,826.125098,5663
9892,9243.04,9245.0,9180.0,9190.0,525.968229,3511
9893,9192.0,9240.0,9075.0,9088.0,651.951844,4748
9894,9088.0,9164.77,9065.0,9155.19,522.789939,4106
9895,9155.19,9172.7,9079.93,9109.99,346.757964,3084
9896,9108.62,9115.0,8933.0,8981.97,932.809079,6967
9897,8989.93,9072.98,8980.55,9037.71,500.366403,4337
9898,9037.72,9369.98,9012.9,9318.65,1769.529486,12969
9899,9326.0,9445.0,9295.52,9365.31,1194.398964,9099
9900,9366.0,9400.0,9310.01,9334.99,709.196003,4933
9901,9334.8,9395.06,9306.0,9380.0,531.230419,3779
9902,9379.99,9474.0,9334.0,9350.0,904.912369,5757
9903,9350.0,9400.0,9306.5,9330.13,423.127931,3447
9904,9330.14,9381.0,9160.77,9220.04,1343.040726,7240
9905,9224.03,9229.0,9088.0,9205.17,852.061488,5531
9906,9205.17,9216.62,9060.0,9125.0,1033.577557,5886
9907,9125.0,9225.0,9110.0,9164.94,557.673945,4779
9908,9164.94,9294.0,9161.0,9276.0,970.992139,5185
9909,9276.01,9349.0,9217.0,9273.99,783.954049,6465
9910,9270.02,9310.0,9111.01,9180.3,924.580329,7089
9911,9197.71,9197.71,8870.0,8879.86,1672.975695,13926
9912,8879.79,9048.98,8873.2,9045.45,1186.993751,10177
9913,9045.45,9100.0,8970.0,9044.9,698.979624,5789
9914,9049.47,9050.0,8901.0,9014.0,925.527848,7877
9915,9014.0,9015.0,8823.0,8940.0,1172.940767,10349
9916,8927.49,9250.0,8906.32,9186.01,1631.817061,13054
9917,9199.54,9240.06,9058.47,9095.0,1143.442421,13307
9918,9100.0,9123.74,9014.24,9051.0,968.047831,11482
9919,9052.0,9170.0,9020.0,9078.99,1084.612143,11543
9920,9078.99,9115.0,8921.0,8975.0,1111.336711,10419
9921,8960.46,9095.0,8960.0,9051.0,716.14139,7334
9922,9060.93,9065.0,8941.45,9005.02,639.849413,7033
9923,9011.78,9275.0,8975.68,9200.3,1934.786703,14020
9924,9202.79,9264.89,9121.79,9132.01,1002.784305,10337
9925,9140.0,9222.2,9070.0,9079.99,605.978773,6803
9926,9079.99,9150.0,9043.15,9120.76,561.220462,6397
9927,9125.3,9168.4,9082.0,9130.65,536.143768,4330
9928,9142.51,9197.7,9108.43,9149.98,475.415959,6097
9929,9150.0,9150.0,8978.1,9069.3,1143.430596,11592
9930,9072.57,9094.69,9038.0,9067.99,353.060642,4680
9931,9068.0,9194.5,9000.0,9045.01,754.743115,7715
9932,9048.99,9123.01,9028.65,9070.08,385.859326,4158
9933,9070.08,9115.0,9060.15,9099.0,377.497045,3510
9934,9099.0,9249.99,9092.44,9220.45,826.809789,8216
9935,9220.1,9231.35,9103.61,9158.57,626.128952,5424
9936,9156.0,9195.75,9125.65,9174.97,517.201547,3975
9937,9174.97,9187.99,9120.06,9150.0,289.889522,4228
9938,9151.92,9240.0,9137.0,9215.0,508.77736,5114
9939,9207.29,9333.78,9161.07,9285.0,1053.736608,7908
9940,9294.82,9309.77,9250.01,9268.48,554.145678,5203
9941,9268.49,9298.01,9230.28,9253.01,354.788128,3305
9942,9252.0,9312.0,9218.5,9245.15,411.674868,4362
9943,9250.16,9269.84,9216.0,9225.21,401.941034,3729
9944,9226.0,9278.0,9223.44,9269.21,459.34634,3682
9945,9269.22,9308.0,9237.13,9249.93,459.705088,3961
9946,9249.94,9251.0,9060.0,9115.98,1175.768286,11414
9947,9115.98,9134.89,9069.5,9087.8,412.927979,4458
9948,9087.79,9125.0,9076.0,9119.08,336.700018,3339
9949,9119.08,9184.7,9115.0,9179.94,351.827272,3944
9950,9173.0,9189.97,9128.06,9147.0,391.598978,3110
9951,9141.13,9164.0,9090.02,9150.0,483.394743,3887
9952,9152.98,9153.0,9115.26,9146.0,240.767906,2505
9953,9141.09,9146.0,9050.0,9079.92,458.052883,3999
9954,9067.09,9119.14,9063.51,9080.1,280.397016,2732
9955,9080.1,9129.99,9079.0,9114.5,258.207011,2328
9956,9110.01,9128.9,9001.0,9034.99,539.761415,4384
9957,9032.09,9036.0,8867.33,8883.74,1799.446485,14335
9958,8897.92,8949.0,8713.24,8751.19,1801.360091,13308
9959,8750.0,8799.04,8682.0,8735.03,1592.530743,11748
9960,8736.0,8766.0,8631.78,8694.02,1735.533132,14678
9961,8694.02,8739.0,8654.15,8675.08,881.567685,6781
9962,8675.08,8707.2,8570.0,8700.0,1477.470327,11335
9963,8699.99,8759.0,8645.1,8688.99,1045.936967,8191
9964,8688.99,8699.94,8580.96,8625.99,893.619889,7226
9965,8625.99,8692.56,8615.66,8672.11,522.09155,4858
9966,8672.12,8787.45,8651.85,8787.45,1036.04826,6848
9967,8787.45,8791.49,8690.0,8752.0,803.288861,6420
9968,8752.0,8758.5,8643.07,8650.0,839.257814,7314
9969,8651.0,8732.0,8632.18,8725.83,647.871183,5419
9970,8718.0,8726.82,8647.0,8667.46,656.649749,5707
9971,8661.33,8684.99,8371.01,8421.0,3247.477278,27171
9972,8421.0,8433.0,8251.0,8316.03,2866.641611,28956
9973,8315.51,8440.0,8299.0,8326.1,1543.791299,11104
9974,8326.1,8340.19,8201.0,8261.2,1625.168404,12728
9975,8261.2,8332.97,8238.0,8250.17,1017.933937,6948
9976,8252.01,8372.23,8252.01,8364.78,964.028327,7559
9977,8364.99,8373.07,8265.0,8285.97,956.248379,6674
9978,8285.97,8336.07,8203.0,8335.0,1155.300739,9160
9979,8336.07,8340.64,8245.4,8298.84,582.948927,4887
9980,8298.85,8299.0,8038.0,8070.36,2617.538168,17069
9981,8083.62,8118.01,7900.28,8055.89,2873.29098,20261
9982,8055.89,8304.9,8054.0,8174.01,2618.922004,17907
9983,8174.02,8239.0,8121.53,8160.84,1063.17536,8348
9984,8160.84,8279.0,8150.0,8273.0,894.590772,7477
9985,8273.3,8279.49,8164.0,8170.0,814.846576,5346
9986,8184.01,8250.0,8089.01,8094.0,908.997199,6434
9987,8094.0,8138.99,8025.17,8066.0,981.488059,7556
9988,8066.0,8135.8,8056.44,8131.95,593.597809,5391
9989,8131.95,8173.63,8054.0,8106.58,575.923826,5543
9990,8106.58,8126.15,7830.0,7830.71,1974.846448,14564
9991,7830.7,7923.07,7717.0,7779.98,1875.486049,13940
9992,7766.6,7969.99,7766.6,7939.0,1519.397691,12186
9993,7939.0,7961.0,7830.0,7870.15,968.71026,7924
9994,7870.15,7917.0,7803.08,7848.93,877.628774,7091
9995,7846.46,7950.0,7841.0,7890.0,830.191407,5953
9996,7889.99,7913.01,7765.0,7797.99,982.360547,7752
9997,7797.99,7814.99,7726.4,7765.52,1101.830276,7740
9998,7760.0,7768.57,7650.0,7715.0,1409.100165,12415
9999,7715.0,7862.5,7692.54,7849.97,1793.750203,9977
10000,7849.97,7950.36,7842.0,7878.0,1293.905119,9222
10001,7876.29,7934.0,7857.21,7888.94,652.378137,5468
10002,7887.19,7890.05,7790.73,7835.01,845.503444,17342
10003,7835.01,8266.5,7819.08,8185.01,2360.639587,22165
10004,8189.0,8273.14,8105.01,8272.0,1469.826772,14016
10005,8272.0,8299.0,8172.15,8190.0,1219.6333,10586
10006,8189.99,8275.99,8129.0,8170.0,1005.981314,8543
10007,8170.0,8170.0,8050.51,8103.7,1110.620341,7742
10008,8103.0,8210.0,8068.0,8189.02,924.812525,6871
10009,8189.02,8270.14,8150.0,8235.0,904.874454,6665
10010,8235.0,8243.99,8150.0,8154.99,926.578406,7058
10011,8154.99,8248.0,8130.0,8240.0,827.351215,6339
10012,8245.0,8255.0,8175.08,8218.0,1022.318709,6797
10013,8218.0,8430.0,8180.0,8385.67,1637.492691,10454
10014,8385.67,8403.25,8306.97,8329.99,1228.1696,8774
10015,8326.0,8330.0,8265.0,8280.2,851.924605,6727
10016,8282.0,8282.0,7951.01,8003.01,2935.478814,19045
10017,8005.35,8119.58,7925.15,8099.0,1751.923273,11944
10018,8098.76,8125.73,8000.0,8045.0,803.578578,6007
10019,8046.0,8116.0,7943.9,8057.05,1169.091448,8878
10020,8057.06,8234.0,8038.94,8211.99,1200.747886,8010
10021,8211.99,8212.0,8106.0,8137.78,832.676927,5390
10022,8137.78,8220.0,8080.0,8111.68,676.160609,4985
10023,8111.68,8149.0,8066.0,8126.0,823.777649,4936
10024,8126.0,8220.63,8113.21,8182.0,974.551601,5559
10025,8182.06,8310.0,8155.73,8203.03,1068.653142,7785
10026,8210.0,8275.0,8180.97,8206.51,712.485409,5138
10027,8207.03,8286.99,8198.34,8243.44,491.949391,3794
10028,8243.35,8243.44,8129.79,8167.91,664.47035,4636
10029,8164.99,8320.0,8155.17,8289.0,919.039847,6156
10030,8279.35,8363.21,8270.0,8280.0,957.125239,6633
10031,8280.0,8335.73,8232.78,8324.86,618.12459,4548
10032,8317.86,8329.86,8262.93,8274.33,501.790168,3538
10033,8277.06,8288.8,8205.42,8240.98,514.078424,4312
10034,8240.98,8324.96,8240.01,8297.92,743.424765,4504
10035,8291.52,8314.0,8035.74,8045.21,1496.819204,9273
10036,8048.87,8090.0,7970.01,8013.54,1419.227161,7909
10037,8007.22,8047.18,7900.0,8005.72,1068.639979,6913
10038,8005.72,8080.0,7941.72,8067.9,997.339952,7066
10039,8060.11,8132.05,8010.03,8101.01,754.973162,4733
10040,8109.99,8153.3,8057.0,8081.0,651.261235,4312
10041,8075.51,8109.5,8018.6,8040.74,515.707457,3376
10042,8040.74,8125.45,8026.0,8106.92,598.104765,3789
10043,8112.98,8263.55,8106.91,8188.95,922.764524,5830
10044,8181.14,8241.11,8155.73,8227.97,660.925655,4170
10045,8224.2,8260.0,8160.0,8192.22,709.816602,4804
10046,8180.09,8217.53,8175.06,8185.98,448.277406,2893
10047,8190.69,8275.73,8145.89,8189.93,794.606881,4472
10048,8189.93,8230.0,8171.0,8229.36,478.063602,2910
10049,8224.02,8287.0,8212.0,8233.0,668.307214,4066
10050,8233.0,8280.0,8180.0,8188.66,782.171753,4842
10051,8188.66,8234.98,8172.39,8190.07,570.77891,3517
10052,8192.0,8199.0,8069.99,8170.44,1242.177473,7617
10053,8170.0,8185.48,8112.0,8180.0,582.479846,4060
10054,8180.0,8189.9,8115.01,8137.0,348.007482,3040
10055,8137.0,8142.0,8060.0,8089.79,572.444182,3958
10056,8085.01,8145.0,8066.2,8127.89,500.33146,3442
10057,8127.89,8200.0,8100.0,8192.94,621.147441,4194
10058,8182.07,8225.07,8155.73,8183.0,629.706961,3961
10059,8183.0,8195.0,8155.0,8182.12,375.963384,2797
10060,8182.11,8497.85,8139.02,8496.93,2487.763682,12559
10061,8481.16,8500.0,8390.0,8444.0,2220.915147,11950
10062,8444.0,8550.0,8440.0,8494.0,1364.753465,9122
10063,8486.0,8500.2,8401.05,8418.5,930.828299,6278
10064,8418.5,8510.03,8411.0,8503.87,874.450323,5987
10065,8492.4,8598.77,8448.3,8539.0,1613.773802,9659
10066,8539.0,8611.64,8458.3,8559.57,1136.066451,8005
10067,8556.0,8581.7,8530.1,8536.0,670.541785,5274
10068,8536.01,8550.0,8485.73,8528.88,700.233688,5545
10069,8528.88,8575.0,8434.09,8434.1,717.958644,5524
10070,8441.0,8535.73,8431.01,8525.0,682.655982,5157
10071,8526.72,8535.0,8476.36,8507.13,489.555093,3763
10072,8506.61,8560.0,8480.0,8530.0,584.027626,4000
10073,8531.0,8588.88,8515.31,8536.17,556.297652,4188
10074,8536.17,8566.08,8504.0,8525.62,572.093931,3696
10075,8526.02,8540.95,8480.1,8519.08,453.616622,4235
10076,8519.08,8528.5,8455.02,8490.0,465.338531,4589
10077,8492.44,8504.0,8468.01,8499.99,325.816475,3165
10078,8500.16,8529.89,8481.0,8499.98,310.947603,3233
10079,8499.98,8502.0,8455.73,8474.0,394.549047,3484
10080,8477.0,8501.0,8474.04,8491.01,367.496299,2962
10081,8491.01,8502.0,8257.2,8260.0,1742.26129,10984
10082,8260.0,8294.99,8224.0,8278.0,803.348815,7148
10083,8278.0,8322.49,8260.0,8290.0,493.627796,4942
10084,8290.0,8318.0,8086.01,8137.96,1291.259278,8848
10085,8139.37,8170.37,8108.0,8129.02,866.515498,5195
10086,8138.81,8185.0,8120.23,8183.99,582.44526,3191
10087,8183.98,8240.0,8078.0,8225.0,734.207419,5448
10088,8224.99,8240.0,8185.74,8206.0,510.177857,2797
10089,8206.3,8210.0,8100.78,8199.92,427.485614,2557
10090,8199.91,8202.3,8082.5,8157.0,865.567927,6493
10091,8159.96,8213.29,8140.05,8200.0,392.869269,2895
10092,8200.0,8205.0,8149.0,8168.98,335.61247,2476
10093,8169.79,8179.98,8141.26,8143.13,404.737028,2283
10094,8149.6,8162.2,8108.0,8148.88,407.256048,2639
10095,8148.88,8227.0,8120.01,8180.89,436.511553,3038
10096,8180.89,8233.0,8173.03,8180.42,399.432171,2878
10097,8188.81,8199.78,8166.1,8186.02,265.917628,2269
10098,8197.7,8197.7,8145.62,8182.2,428.691435,2148
10099,8182.2,8348.62,8171.0,8290.0,919.679548,5693
10100,8289.0,8330.0,8282.51,8294.99,480.898851,3364
10101,8290.06,8305.69,8230.06,8263.16,428.26803,3075
10102,8263.16,8267.98,8224.0,8245.0,281.371223,2422
10103,8243.03,8266.86,8211.0,8230.47,509.969459,2771
10104,8230.47,8284.0,8211.02,8265.01,317.615714,2771
10105,8265.01,8274.36,8158.0,8158.0,387.807196,3963
10106,8158.01,8177.93,8010.0,8076.0,1395.82197,10430
10107,8076.01,8080.0,7980.0,8034.07,970.968676,8084
10108,8030.02,8070.76,7982.5,8005.74,713.6931,5651
10109,8009.0,8028.7,7920.0,7997.09,1198.444122,9056
10110,7997.09,8047.04,7955.0,8029.0,945.172519,6417
10111,8029.0,8029.0,7945.0,7965.0,719.764393,5000
10112,7965.61,7982.88,7852.2,7868.99,1260.103177,10001
10113,7868.99,7935.26,7856.01,7887.11,898.147484,6407
10114,7887.99,7945.73,7866.0,7925.0,633.627808,5180
10115,7925.0,7948.0,7865.5,7880.47,582.876353,5660
10116,7888.61,7965.0,7880.48,7948.0,630.564259,4441
10117,7944.93,7968.0,7903.0,7919.84,519.173762,4244
10118,7914.97,7963.0,7908.0,7937.99,384.793423,3092
10119,7935.89,7954.99,7758.0,7818.95,1437.740586,9156
10120,7820.0,7820.0,7740.0,7794.66,922.595703,8144
10121,7794.67,7820.0,7721.99,7820.0,739.123646,5948
10122,7820.0,7845.0,7745.18,7803.96,632.013689,5080
10123,7801.0,7833.5,7777.77,7832.0,499.37823,4013
10124,7832.0,8050.0,7827.0,7999.82,1536.320374,10233
10125,7999.82,8006.1,7895.0,7919.56,823.560703,36427
10126,7919.56,8000.0,7911.03,7954.99,577.772326,24675
10127,7952.01,8025.15,7945.4,7985.0,512.338982,3312
10128,7992.8,8000.0,7800.0,7857.24,1104.303555,6661
10129,7858.0,7887.34,7805.0,7824.8,500.634402,3425
10130,7824.01,7857.24,7750.0,7763.0,697.216039,5141
10131,7757.0,7807.0,7669.92,7675.01,1147.130492,7715
10132,7675.01,7781.44,7670.0,7760.0,913.54092,7139
10133,7761.81,7765.05,7686.03,7695.0,434.452675,3867
10134,7695.0,7699.78,7605.0,7613.35,1312.395647,8629
10135,7613.33,7645.6,7539.99,7645.6,1636.772424,11358
10136,7643.8,7715.51,7575.0,7633.22,1320.68783,9050
10137,7625.74,7730.0,7625.64,7666.35,1008.336186,6098
10138,7666.33,7740.0,7635.1,7710.0,762.391384,5699
10139,7709.19,7709.6,7519.84,7584.75,1331.808723,8132
10140,7581.39,7636.4,7568.03,7586.26,610.517415,4653
10141,7597.17,7699.99,7585.09,7658.0,707.940057,4313
10142,7656.62,7750.0,7650.45,7700.13,659.822862,4367
10143,7700.13,7771.0,7645.73,7740.42,679.900351,4305
10144,7740.42,7744.19,7675.0,7705.73,406.44798,3136
10145,7705.73,7727.77,7632.6,7659.99,381.800931,3522
10146,7659.0,7750.0,7640.07,7699.99,633.978813,4266
10147,7699.99,7793.81,7697.67,7730.01,787.949711,4731
10148,7732.74,7764.3,7665.0,7696.0,791.805553,4173
10149,7695.01,7697.3,7651.02,7691.0,408.942329,3424
10150,7692.0,7729.33,7600.0,7600.0,816.33807,4317
10151,7600.0,7632.97,7532.09,7580.99,1158.265379,7163
10152,7580.0,7682.94,7544.0,7618.01,758.745479,6088
10153,7618.02,7810.97,7617.0,7760.09,1191.532207,8081
10154,7761.19,7779.96,7700.0,7734.9,743.732795,5749
10155,7734.0,7829.0,7669.82,7701.0,908.965564,6810
10156,7701.0,7728.51,7550.0,7550.0,1084.19858,7145
10157,7555.78,7638.09,7534.9,7606.0,1152.179947,7204
10158,7606.0,7622.36,7358.15,7400.0,2969.362578,19549
